open,close,high,low,value,volume,begin,end,SECID
101102,101102,101102,101102,0,2,2025-05-06 17:17:00,2025-05-06 17:17:59,SiM6
100465,100465,100465,100465,0,1,2025-05-06 19:45:00,2025-05-06 19:45:59,SiM6
100500,100500,100500,100500,0,1,2025-05-07 10:08:00,2025-05-07 10:08:59,SiM6
100561,100561,100561,100561,0,2,2025-05-07 17:22:00,2025-05-07 17:22:59,SiM6
100561,100561,100561,100561,0,1,2025-05-07 17:35:00,2025-05-07 17:35:59,SiM6
100561,100561,100561,100561,0,1,2025-05-07 18:49:00,2025-05-07 18:49:59,SiM6
101422,101101,101422,101101,0,4,2025-05-08 12:34:00,2025-05-08 12:34:59,SiM6
101629,103404,103404,101629,0,10,2025-05-12 09:03:00,2025-05-12 09:03:59,SiM6
102296,102049,103399,102049,0,16,2025-05-12 09:04:00,2025-05-12 09:04:59,SiM6
101519,101499,101519,101499,0,2,2025-05-12 09:12:00,2025-05-12 09:12:59,SiM6
100974,100974,100974,100974,0,2,2025-05-12 09:37:00,2025-05-12 09:37:59,SiM6
100455,100454,100455,100454,0,2,2025-05-12 12:20:00,2025-05-12 12:20:59,SiM6
100699,100699,100699,100699,0,1,2025-05-12 13:30:00,2025-05-12 13:30:59,SiM6
100927,100927,100927,100927,0,2,2025-05-12 14:46:00,2025-05-12 14:46:59,SiM6
100000,100957,100957,100000,0,2,2025-05-12 18:03:00,2025-05-12 18:03:59,SiM6
100205,100205,100205,100205,0,1,2025-05-12 18:17:00,2025-05-12 18:17:59,SiM6
100205,100205,100205,100205,0,1,2025-05-12 18:18:00,2025-05-12 18:18:59,SiM6
100810,100810,100810,100810,0,1,2025-05-12 19:47:00,2025-05-12 19:47:59,SiM6
100604,100604,100604,100604,0,1,2025-05-12 19:52:00,2025-05-12 19:52:59,SiM6
100718,100718,100718,100718,0,1,2025-05-12 20:01:00,2025-05-12 20:01:59,SiM6
100608,100608,100608,100608,0,1,2025-05-12 20:07:00,2025-05-12 20:07:59,SiM6
99999,99999,99999,99999,0,1,2025-05-13 16:21:00,2025-05-13 16:21:59,SiM6
99587,100699,100699,97689,0,24,2025-05-13 16:22:00,2025-05-13 16:22:59,SiM6
99002,98507,99002,98507,0,6,2025-05-13 18:37:00,2025-05-13 18:37:59,SiM6
99121,99121,99121,99121,0,1,2025-05-13 19:14:00,2025-05-13 19:14:59,SiM6
99121,99121,99121,99121,0,1,2025-05-13 19:16:00,2025-05-13 19:16:59,SiM6
99554,99554,99554,99554,0,1,2025-05-13 19:25:00,2025-05-13 19:25:59,SiM6
99536,99536,99536,99536,0,1,2025-05-13 19:29:00,2025-05-13 19:29:59,SiM6
99520,99451,99520,99451,0,2,2025-05-13 19:32:00,2025-05-13 19:32:59,SiM6
99382,99382,99382,99382,0,1,2025-05-13 19:35:00,2025-05-13 19:35:59,SiM6
99301,99301,99301,99301,0,1,2025-05-13 19:37:00,2025-05-13 19:37:59,SiM6
99110,99110,99110,99110,0,2,2025-05-14 10:53:00,2025-05-14 10:53:59,SiM6
99723,99723,99723,99723,0,1,2025-05-14 14:59:00,2025-05-14 14:59:59,SiM6
99991,99991,99991,99991,0,1,2025-05-15 11:56:00,2025-05-15 11:56:59,SiM6
99487,99488,99488,99487,0,4,2025-05-15 14:58:00,2025-05-15 14:58:59,SiM6
99499,99499,99499,99499,0,1,2025-05-15 15:01:00,2025-05-15 15:01:59,SiM6
99902,99913,99913,99902,0,20,2025-05-15 18:07:00,2025-05-15 18:07:59,SiM6
99263,99207,99263,99207,0,3,2025-05-15 18:17:00,2025-05-15 18:17:59,SiM6
99208,99208,99208,99208,0,1,2025-05-15 18:26:00,2025-05-15 18:26:59,SiM6
99317,99317,99317,99317,0,1,2025-05-15 18:29:00,2025-05-15 18:29:59,SiM6
99208,99207,99208,99207,0,6,2025-05-15 18:37:00,2025-05-15 18:37:59,SiM6
99207,99207,99207,99207,0,2,2025-05-15 18:43:00,2025-05-15 18:43:59,SiM6
100120,103327,103327,100120,0,50,2025-05-16 11:44:00,2025-05-16 11:44:59,SiM6
100846,100846,100846,100846,0,1,2025-05-16 11:57:00,2025-05-16 11:57:59,SiM6
100654,100654,100654,100654,0,2,2025-05-16 12:32:00,2025-05-16 12:32:59,SiM6
100648,100648,100648,100648,0,2,2025-05-16 12:35:00,2025-05-16 12:35:59,SiM6
100649,100649,100649,100649,0,2,2025-05-16 12:36:00,2025-05-16 12:36:59,SiM6
100649,100649,100649,100649,0,2,2025-05-16 12:37:00,2025-05-16 12:37:59,SiM6
100638,100638,100638,100638,0,2,2025-05-16 12:38:00,2025-05-16 12:38:59,SiM6
100512,100512,100512,100512,0,3,2025-05-16 13:15:00,2025-05-16 13:15:59,SiM6
100599,100599,100599,100599,0,1,2025-05-16 13:28:00,2025-05-16 13:28:59,SiM6
100599,100600,100600,100599,0,2,2025-05-16 13:29:00,2025-05-16 13:29:59,SiM6
100499,100499,100499,100499,0,1,2025-05-16 15:01:00,2025-05-16 15:01:59,SiM6
100479,100479,100479,100479,0,2,2025-05-16 15:19:00,2025-05-16 15:19:59,SiM6
100479,100479,100479,100479,0,1,2025-05-16 15:21:00,2025-05-16 15:21:59,SiM6
100551,100551,100551,100551,0,1,2025-05-16 15:50:00,2025-05-16 15:50:59,SiM6
100690,100690,100690,100690,0,1,2025-05-16 16:30:00,2025-05-16 16:30:59,SiM6
