open,close,high,low,value,volume,begin,end,SECID
118200,118200,118200,118200,0,2,2025-02-13 10:57:00,2025-02-13 10:57:59,SiZ6
119303,119303,119303,119303,0,1,2025-02-13 11:15:00,2025-02-13 11:15:59,SiZ6
119353,119353,119353,119353,0,1,2025-02-13 11:34:00,2025-02-13 11:34:59,SiZ6
119353,119353,119353,119353,0,2,2025-02-13 11:35:00,2025-02-13 11:35:59,SiZ6
121237,122900,122900,121237,0,8,2025-02-13 13:50:00,2025-02-13 13:50:59,SiZ6
123996,125002,125002,123996,0,11,2025-02-13 13:51:00,2025-02-13 13:51:59,SiZ6
123004,123004,123004,123004,0,1,2025-02-13 14:40:00,2025-02-13 14:40:59,SiZ6
123101,122044,123101,122044,0,6,2025-02-13 14:48:00,2025-02-13 14:48:59,SiZ6
122070,122061,122070,122061,0,2,2025-02-13 15:00:00,2025-02-13 15:00:59,SiZ6
122199,122199,122199,122199,0,2,2025-02-13 15:02:00,2025-02-13 15:02:59,SiZ6
122302,122302,122302,122302,0,1,2025-02-13 16:05:00,2025-02-13 16:05:59,SiZ6
122971,124591,124591,122971,0,8,2025-02-13 16:09:00,2025-02-13 16:09:59,SiZ6
124806,124806,124806,124806,0,1,2025-02-13 16:22:00,2025-02-13 16:22:59,SiZ6
124400,124400,124400,124400,0,1,2025-02-13 20:08:00,2025-02-13 20:08:59,SiZ6
124720,124720,124720,124720,0,1,2025-02-13 21:25:00,2025-02-13 21:25:59,SiZ6
124363,124363,124363,124363,0,1,2025-02-13 21:36:00,2025-02-13 21:36:59,SiZ6
124216,124216,124216,124216,0,1,2025-02-13 23:47:00,2025-02-13 23:47:59,SiZ6
123283,123283,123283,123283,0,1,2025-02-14 09:33:00,2025-02-14 09:33:59,SiZ6
124624,124625,124625,124624,0,2,2025-02-14 11:21:00,2025-02-14 11:21:59,SiZ6
123446,123159,123446,123159,0,2,2025-02-14 13:12:00,2025-02-14 13:12:59,SiZ6
124994,124994,124994,124994,0,1,2025-02-14 21:37:00,2025-02-14 21:37:59,SiZ6
123139,123139,123139,123139,0,1,2025-02-17 21:59:00,2025-02-17 21:59:59,SiZ6
122200,122200,122200,122200,0,1,2025-02-19 17:40:00,2025-02-19 17:40:59,SiZ6
123190,123190,123190,123190,0,1,2025-02-20 13:48:00,2025-02-20 13:48:59,SiZ6
120259,120259,120259,120259,0,1,2025-02-20 17:56:00,2025-02-20 17:56:59,SiZ6
122194,122194,122194,122194,0,1,2025-02-20 17:58:00,2025-02-20 17:58:59,SiZ6
122194,122194,122194,122194,0,1,2025-02-20 18:14:00,2025-02-20 18:14:59,SiZ6
119511,119511,119511,119511,0,1,2025-02-20 21:49:00,2025-02-20 21:49:59,SiZ6
119375,119374,119375,119374,0,2,2025-02-20 22:20:00,2025-02-20 22:20:59,SiZ6
119001,119000,119001,119000,0,2,2025-02-20 22:25:00,2025-02-20 22:25:59,SiZ6
118903,118903,118903,118903,0,1,2025-02-21 10:01:00,2025-02-21 10:01:59,SiZ6
119101,119410,119410,119101,0,2,2025-02-21 13:13:00,2025-02-21 13:13:59,SiZ6
119411,119411,119411,119411,0,1,2025-02-21 13:38:00,2025-02-21 13:38:59,SiZ6
119498,119498,119498,119498,0,1,2025-02-21 13:39:00,2025-02-21 13:39:59,SiZ6
119500,119500,119500,119500,0,3,2025-02-21 13:40:00,2025-02-21 13:40:59,SiZ6
119500,119500,119500,119500,0,1,2025-02-21 14:14:00,2025-02-21 14:14:59,SiZ6
119500,119500,119500,119500,0,1,2025-02-21 14:22:00,2025-02-21 14:22:59,SiZ6
119500,119500,119500,119500,0,1,2025-02-21 14:49:00,2025-02-21 14:49:59,SiZ6
119101,119100,119101,119100,0,3,2025-02-21 14:51:00,2025-02-21 14:51:59,SiZ6
119201,119201,119201,119201,0,1,2025-02-21 15:40:00,2025-02-21 15:40:59,SiZ6
119000,119000,119000,119000,0,1,2025-02-21 18:12:00,2025-02-21 18:12:59,SiZ6
119000,119000,119000,119000,0,1,2025-02-24 09:44:00,2025-02-24 09:44:59,SiZ6
119000,119000,119000,119000,0,1,2025-02-24 09:45:00,2025-02-24 09:45:59,SiZ6
119499,119499,119499,119499,0,1,2025-02-24 12:05:00,2025-02-24 12:05:59,SiZ6
118071,118071,118071,118071,0,1,2025-02-25 09:33:00,2025-02-25 09:33:59,SiZ6
118070,118070,118070,118070,0,1,2025-02-25 10:22:00,2025-02-25 10:22:59,SiZ6
117573,119500,119500,117573,0,2,2025-02-25 12:17:00,2025-02-25 12:17:59,SiZ6
117003,117003,117003,117003,0,1,2025-02-25 12:23:00,2025-02-25 12:23:59,SiZ6
117100,117100,117100,117100,0,1,2025-02-25 13:02:00,2025-02-25 13:02:59,SiZ6
117497,117497,117497,117497,0,1,2025-02-25 17:00:00,2025-02-25 17:00:59,SiZ6
117497,117497,117497,117497,0,1,2025-02-25 18:16:00,2025-02-25 18:16:59,SiZ6
117000,116900,117000,116900,0,2,2025-02-26 12:48:00,2025-02-26 12:48:59,SiZ6
119881,119881,119881,119881,0,1,2025-02-26 22:13:00,2025-02-26 22:13:59,SiZ6
118504,118504,118504,118504,0,1,2025-02-27 12:31:00,2025-02-27 12:31:59,SiZ6
119820,119820,119820,119820,0,1,2025-02-27 17:54:00,2025-02-27 17:54:59,SiZ6
119834,119834,119834,119834,0,2,2025-02-27 17:56:00,2025-02-27 17:56:59,SiZ6
121658,121658,121658,121658,0,1,2025-02-28 09:28:00,2025-02-28 09:28:59,SiZ6
121000,121000,121000,121000,0,1,2025-02-28 09:43:00,2025-02-28 09:43:59,SiZ6
119000,119000,119000,119000,0,1,2025-02-28 10:03:00,2025-02-28 10:03:59,SiZ6
117289,117288,117289,117288,0,2,2025-02-28 10:05:00,2025-02-28 10:05:59,SiZ6
121075,121099,121099,121075,0,2,2025-02-28 10:28:00,2025-02-28 10:28:59,SiZ6
117305,117304,117305,117304,0,2,2025-02-28 10:43:00,2025-02-28 10:43:59,SiZ6
121095,121095,121095,121095,0,1,2025-02-28 10:46:00,2025-02-28 10:46:59,SiZ6
121089,121089,121089,121089,0,2,2025-02-28 11:43:00,2025-02-28 11:43:59,SiZ6
121089,121089,121089,121089,0,1,2025-02-28 13:30:00,2025-02-28 13:30:59,SiZ6
117306,117306,117306,117306,0,1,2025-02-28 20:49:00,2025-02-28 20:49:59,SiZ6
117561,117000,117561,117000,0,6,2025-02-28 23:22:00,2025-02-28 23:22:59,SiZ6
117028,117028,117028,117028,0,1,2025-03-03 09:01:00,2025-03-03 09:01:59,SiZ6
120744,120744,120744,120744,0,1,2025-03-03 09:45:00,2025-03-03 09:45:59,SiZ6
119800,119800,119800,119800,0,1,2025-03-03 10:29:00,2025-03-03 10:29:59,SiZ6
117723,117723,117723,117723,0,1,2025-03-03 10:40:00,2025-03-03 10:40:59,SiZ6
121496,121496,121496,121496,0,1,2025-03-03 22:22:00,2025-03-03 22:22:59,SiZ6
119201,120932,120932,119201,0,4,2025-03-04 11:16:00,2025-03-04 11:16:59,SiZ6
119180,119175,119180,119175,0,4,2025-03-04 15:12:00,2025-03-04 15:12:59,SiZ6
118003,118003,118003,118003,0,1,2025-03-04 18:43:00,2025-03-04 18:43:59,SiZ6
118001,117945,118001,117945,0,3,2025-03-04 19:34:00,2025-03-04 19:34:59,SiZ6
118002,118000,118002,118000,0,2,2025-03-04 20:19:00,2025-03-04 20:19:59,SiZ6
117701,117700,117701,117700,0,2,2025-03-04 22:05:00,2025-03-04 22:05:59,SiZ6
118012,118000,118012,118000,0,3,2025-03-05 10:44:00,2025-03-05 10:44:59,SiZ6
118339,118000,118339,118000,0,2,2025-03-05 12:57:00,2025-03-05 12:57:59,SiZ6
118000,118000,118000,118000,0,1,2025-03-05 16:35:00,2025-03-05 16:35:59,SiZ6
117801,117800,117801,117800,0,2,2025-03-05 17:23:00,2025-03-05 17:23:59,SiZ6
119573,119573,119573,119573,0,1,2025-03-06 13:24:00,2025-03-06 13:24:59,SiZ6
119572,121200,121200,119572,0,10,2025-03-06 13:49:00,2025-03-06 13:49:59,SiZ6
119453,119453,119453,119453,0,1,2025-03-06 14:30:00,2025-03-06 14:30:59,SiZ6
119452,119452,119452,119452,0,1,2025-03-06 16:22:00,2025-03-06 16:22:59,SiZ6
118501,118500,118501,118500,0,3,2025-03-07 09:22:00,2025-03-07 09:22:59,SiZ6
118039,118038,118039,118038,0,3,2025-03-07 10:44:00,2025-03-07 10:44:59,SiZ6
117344,117344,117344,117344,0,1,2025-03-07 18:01:00,2025-03-07 18:01:59,SiZ6
117500,117500,117500,117500,0,1,2025-03-10 16:37:00,2025-03-10 16:37:59,SiZ6
117400,117400,117400,117400,0,1,2025-03-10 17:04:00,2025-03-10 17:04:59,SiZ6
117200,117053,117200,117053,0,6,2025-03-10 21:57:00,2025-03-10 21:57:59,SiZ6
117000,117000,117000,117000,0,1,2025-03-11 10:13:00,2025-03-11 10:13:59,SiZ6
116116,116116,116116,116116,0,1,2025-03-11 12:33:00,2025-03-11 12:33:59,SiZ6
116700,116700,116700,116700,0,1,2025-03-11 19:23:00,2025-03-11 19:23:59,SiZ6
116894,116894,116894,116894,0,1,2025-03-11 22:05:00,2025-03-11 22:05:59,SiZ6
115301,115300,115301,115300,0,2,2025-03-12 10:22:00,2025-03-12 10:22:59,SiZ6
113682,118439,118439,113682,0,2,2025-03-12 10:23:00,2025-03-12 10:23:59,SiZ6
115986,115986,115986,115986,0,1,2025-03-12 13:54:00,2025-03-12 13:54:59,SiZ6
115000,115000,115000,115000,0,1,2025-03-12 18:31:00,2025-03-12 18:31:59,SiZ6
115000,115000,115000,115000,0,2,2025-03-13 12:46:00,2025-03-13 12:46:59,SiZ6
114000,114000,114000,114000,0,1,2025-03-13 19:49:00,2025-03-13 19:49:59,SiZ6
113400,113400,113400,113400,0,1,2025-03-14 16:18:00,2025-03-14 16:18:59,SiZ6
113020,113020,113020,113020,0,1,2025-03-14 16:38:00,2025-03-14 16:38:59,SiZ6
114999,114999,114999,114999,0,2,2025-03-14 20:43:00,2025-03-14 20:43:59,SiZ6
114898,114898,114898,114898,0,1,2025-03-14 23:31:00,2025-03-14 23:31:59,SiZ6
113021,113021,113021,113021,0,2,2025-03-17 09:17:00,2025-03-17 09:17:59,SiZ6
112000,112000,112000,112000,0,1,2025-03-17 16:03:00,2025-03-17 16:03:59,SiZ6
112000,112000,112000,112000,0,1,2025-03-17 17:05:00,2025-03-17 17:05:59,SiZ6
111000,111990,111990,111000,0,3,2025-03-17 21:43:00,2025-03-17 21:43:59,SiZ6
111500,111500,111500,111500,0,1,2025-03-17 23:02:00,2025-03-17 23:02:59,SiZ6
109909,109574,109909,109574,0,4,2025-03-17 23:05:00,2025-03-17 23:05:59,SiZ6
110780,110782,110782,110780,0,3,2025-03-18 11:11:00,2025-03-18 11:11:59,SiZ6
109999,110000,110000,109999,0,2,2025-03-18 11:12:00,2025-03-18 11:12:59,SiZ6
109554,109554,109554,109554,0,1,2025-03-18 11:13:00,2025-03-18 11:13:59,SiZ6
110446,110446,110446,110446,0,1,2025-03-18 13:00:00,2025-03-18 13:00:59,SiZ6
111299,111299,111299,111299,0,1,2025-03-18 13:30:00,2025-03-18 13:30:59,SiZ6
110800,110800,110800,110800,0,1,2025-03-18 14:52:00,2025-03-18 14:52:59,SiZ6
108911,108911,108911,108911,0,1,2025-03-18 14:55:00,2025-03-18 14:55:59,SiZ6
110999,111000,111000,110999,0,2,2025-03-18 15:35:00,2025-03-18 15:35:59,SiZ6
113000,113000,113000,113000,0,1,2025-03-18 23:01:00,2025-03-18 23:01:59,SiZ6
114973,114974,114974,114973,0,2,2025-03-19 10:01:00,2025-03-19 10:01:59,SiZ6
114990,114990,114990,114990,0,1,2025-03-19 10:42:00,2025-03-19 10:42:59,SiZ6
114989,114989,114989,114989,0,1,2025-03-19 13:28:00,2025-03-19 13:28:59,SiZ6
113002,113002,113002,113002,0,1,2025-03-19 13:38:00,2025-03-19 13:38:59,SiZ6
114312,114312,114312,114312,0,1,2025-03-19 14:33:00,2025-03-19 14:33:59,SiZ6
114989,114989,114989,114989,0,1,2025-03-19 14:36:00,2025-03-19 14:36:59,SiZ6
114990,114990,114990,114990,0,1,2025-03-19 14:45:00,2025-03-19 14:45:59,SiZ6
113274,113274,113274,113274,0,1,2025-03-19 14:56:00,2025-03-19 14:56:59,SiZ6
113160,113159,113160,113159,0,3,2025-03-19 16:00:00,2025-03-19 16:00:59,SiZ6
113579,113579,113579,113579,0,1,2025-03-19 16:41:00,2025-03-19 16:41:59,SiZ6
114749,114749,114749,114749,0,1,2025-03-20 09:03:00,2025-03-20 09:03:59,SiZ6
114570,114570,114570,114570,0,2,2025-03-20 11:43:00,2025-03-20 11:43:59,SiZ6
115813,115813,115813,115813,0,2,2025-03-20 20:03:00,2025-03-20 20:03:59,SiZ6
113989,113989,113989,113989,0,2,2025-03-20 20:08:00,2025-03-20 20:08:59,SiZ6
113989,113989,113989,113989,0,1,2025-03-20 23:45:00,2025-03-20 23:45:59,SiZ6
115000,115000,115000,115000,0,1,2025-03-21 10:12:00,2025-03-21 10:12:59,SiZ6
115569,115569,115569,115569,0,2,2025-03-21 11:51:00,2025-03-21 11:51:59,SiZ6
115243,115243,115243,115243,0,1,2025-03-21 13:58:00,2025-03-21 13:58:59,SiZ6
114333,114333,114333,114333,0,1,2025-03-21 20:14:00,2025-03-21 20:14:59,SiZ6
113448,113448,113448,113448,0,1,2025-03-24 09:04:00,2025-03-24 09:04:59,SiZ6
113887,113799,113887,113799,0,7,2025-03-24 15:43:00,2025-03-24 15:43:59,SiZ6
114015,114014,114015,114014,0,3,2025-03-25 09:06:00,2025-03-25 09:06:59,SiZ6
114027,114027,114027,114027,0,1,2025-03-25 17:26:00,2025-03-25 17:26:59,SiZ6
113800,113800,113800,113800,0,7,2025-03-26 09:02:00,2025-03-26 09:02:59,SiZ6
113800,113800,113800,113800,0,1,2025-03-26 09:55:00,2025-03-26 09:55:59,SiZ6
113660,113659,113660,113659,0,2,2025-03-26 11:49:00,2025-03-26 11:49:59,SiZ6
112951,112951,112951,112951,0,1,2025-03-27 12:36:00,2025-03-27 12:36:59,SiZ6
113999,113999,113999,113999,0,1,2025-03-27 14:32:00,2025-03-27 14:32:59,SiZ6
112958,112958,112958,112958,0,1,2025-03-28 10:01:00,2025-03-28 10:01:59,SiZ6
115189,115501,115501,115189,0,5,2025-03-28 15:37:00,2025-03-28 15:37:59,SiZ6
115501,115501,115501,115501,0,2,2025-03-28 20:48:00,2025-03-28 20:48:59,SiZ6
115500,115500,115500,115500,0,1,2025-03-31 13:36:00,2025-03-31 13:36:59,SiZ6
116000,116000,116000,116000,0,1,2025-03-31 19:57:00,2025-03-31 19:57:59,SiZ6
116244,116244,116244,116244,0,1,2025-04-01 09:35:00,2025-04-01 09:35:59,SiZ6
115100,115100,115100,115100,0,1,2025-04-01 17:37:00,2025-04-01 17:37:59,SiZ6
115000,115000,115000,115000,0,1,2025-04-02 09:09:00,2025-04-02 09:09:59,SiZ6
115887,115887,115887,115887,0,1,2025-04-02 17:24:00,2025-04-02 17:24:59,SiZ6
114586,114586,114586,114586,0,1,2025-04-02 20:20:00,2025-04-02 20:20:59,SiZ6
114894,114894,114894,114894,0,1,2025-04-03 09:00:00,2025-04-03 09:00:59,SiZ6
114382,114382,114382,114382,0,2,2025-04-03 12:11:00,2025-04-03 12:11:59,SiZ6
114382,114382,114382,114382,0,2,2025-04-03 12:13:00,2025-04-03 12:13:59,SiZ6
114382,114304,114382,114304,0,5,2025-04-03 12:18:00,2025-04-03 12:18:59,SiZ6
114301,114300,114301,114300,0,2,2025-04-03 12:36:00,2025-04-03 12:36:59,SiZ6
113235,113235,113235,113235,0,1,2025-04-03 12:43:00,2025-04-03 12:43:59,SiZ6
114638,114638,114638,114638,0,2,2025-04-03 12:47:00,2025-04-03 12:47:59,SiZ6
113234,113234,113234,113234,0,1,2025-04-03 12:50:00,2025-04-03 12:50:59,SiZ6
113311,113310,113311,113310,0,2,2025-04-03 13:17:00,2025-04-03 13:17:59,SiZ6
114594,114594,114594,114594,0,1,2025-04-04 09:01:00,2025-04-04 09:01:59,SiZ6
113296,113296,113296,113296,0,1,2025-04-04 09:10:00,2025-04-04 09:10:59,SiZ6
113263,113263,113263,113263,0,1,2025-04-04 10:10:00,2025-04-04 10:10:59,SiZ6
113111,113111,113111,113111,0,2,2025-04-04 12:25:00,2025-04-04 12:25:59,SiZ6
114598,115483,115483,114598,0,8,2025-04-04 13:19:00,2025-04-04 13:19:59,SiZ6
115483,115483,115483,115483,0,2,2025-04-04 13:22:00,2025-04-04 13:22:59,SiZ6
115491,115492,115492,115491,0,3,2025-04-04 13:37:00,2025-04-04 13:37:59,SiZ6
115492,115492,115492,115492,0,7,2025-04-04 13:38:00,2025-04-04 13:38:59,SiZ6
115807,115808,115808,115807,0,20,2025-04-04 13:50:00,2025-04-04 13:50:59,SiZ6
115800,115800,115800,115800,0,10,2025-04-04 13:53:00,2025-04-04 13:53:59,SiZ6
115206,115205,115206,115205,0,3,2025-04-04 16:48:00,2025-04-04 16:48:59,SiZ6
115601,115600,115601,115600,0,7,2025-04-04 23:10:00,2025-04-04 23:10:59,SiZ6
115899,115800,115899,115800,0,2,2025-04-07 15:42:00,2025-04-07 15:42:59,SiZ6
116001,116001,116001,116001,0,1,2025-04-07 20:03:00,2025-04-07 20:03:59,SiZ6
114865,114865,114865,114865,0,5,2025-04-08 10:16:00,2025-04-08 10:16:59,SiZ6
115733,115734,115734,115733,0,2,2025-04-09 11:57:00,2025-04-09 11:57:59,SiZ6
115500,115500,115500,115500,0,2,2025-04-09 19:17:00,2025-04-09 19:17:59,SiZ6
114864,114864,114864,114864,0,1,2025-04-10 13:57:00,2025-04-10 13:57:59,SiZ6
112999,112999,112999,112999,0,1,2025-04-14 11:59:00,2025-04-14 11:59:59,SiZ6
113000,113000,113000,113000,0,1,2025-04-15 11:18:00,2025-04-15 11:18:59,SiZ6
113041,113041,113041,113041,0,1,2025-04-17 12:03:00,2025-04-17 12:03:59,SiZ6
113040,113040,113040,113040,0,1,2025-04-17 12:41:00,2025-04-17 12:41:59,SiZ6
113201,113201,113201,113201,0,5,2025-04-17 18:13:00,2025-04-17 18:13:59,SiZ6
113000,113000,113000,113000,0,1,2025-04-17 18:23:00,2025-04-17 18:23:59,SiZ6
112712,111402,112712,111402,0,2,2025-04-17 19:21:00,2025-04-17 19:21:59,SiZ6
112600,112600,112600,112600,0,1,2025-04-18 15:48:00,2025-04-18 15:48:59,SiZ6
112743,112743,112743,112743,0,1,2025-04-21 10:12:00,2025-04-21 10:12:59,SiZ6
111526,111526,111526,111526,0,1,2025-04-21 16:23:00,2025-04-21 16:23:59,SiZ6
111525,111486,111525,111486,0,2,2025-04-21 17:05:00,2025-04-21 17:05:59,SiZ6
111501,111501,111501,111501,0,1,2025-04-21 18:43:00,2025-04-21 18:43:59,SiZ6
111575,111555,111575,111555,0,5,2025-04-22 15:50:00,2025-04-22 15:50:59,SiZ6
112111,112112,112112,112111,0,12,2025-04-23 09:15:00,2025-04-23 09:15:59,SiZ6
112408,112616,112616,112408,0,40,2025-04-23 09:22:00,2025-04-23 09:22:59,SiZ6
112616,112616,112616,112616,0,16,2025-04-23 09:23:00,2025-04-23 09:23:59,SiZ6
111844,111844,111844,111844,0,1,2025-04-23 17:04:00,2025-04-23 17:04:59,SiZ6
111742,111742,111742,111742,0,1,2025-04-24 21:11:00,2025-04-24 21:11:59,SiZ6
112886,112886,112886,112886,0,1,2025-04-25 20:16:00,2025-04-25 20:16:59,SiZ6
111978,111978,111978,111978,0,1,2025-04-29 18:02:00,2025-04-29 18:02:59,SiZ6
111600,111600,111600,111600,0,1,2025-04-30 09:30:00,2025-04-30 09:30:59,SiZ6
110501,110501,110501,110501,0,1,2025-05-02 09:03:00,2025-05-02 09:03:59,SiZ6
111647,112344,112344,111647,0,5,2025-05-02 11:14:00,2025-05-02 11:14:59,SiZ6
112948,112948,112948,112948,0,1,2025-05-02 11:17:00,2025-05-02 11:17:59,SiZ6
112949,113125,113125,112949,0,3,2025-05-02 11:25:00,2025-05-02 11:25:59,SiZ6
113125,113125,113125,113125,0,11,2025-05-02 11:26:00,2025-05-02 11:26:59,SiZ6
113200,113200,113200,113200,0,1,2025-05-02 11:31:00,2025-05-02 11:31:59,SiZ6
113200,113200,113200,113200,0,9,2025-05-02 11:33:00,2025-05-02 11:33:59,SiZ6
113200,113200,113200,113200,0,10,2025-05-02 11:34:00,2025-05-02 11:34:59,SiZ6
113100,113100,113100,113100,0,10,2025-05-02 11:37:00,2025-05-02 11:37:59,SiZ6
112077,112077,112077,112077,0,1,2025-05-02 19:12:00,2025-05-02 19:12:59,SiZ6
112037,112037,112037,112037,0,1,2025-05-02 21:34:00,2025-05-02 21:34:59,SiZ6
110523,110523,110523,110523,0,1,2025-05-05 17:43:00,2025-05-05 17:43:59,SiZ6
110500,110500,110500,110500,0,1,2025-05-05 19:12:00,2025-05-05 19:12:59,SiZ6
110101,110100,110101,110100,0,3,2025-05-06 09:14:00,2025-05-06 09:14:59,SiZ6
111344,111344,111344,111344,0,2,2025-05-06 10:15:00,2025-05-06 10:15:59,SiZ6
110701,110700,110701,110700,0,6,2025-05-06 10:35:00,2025-05-06 10:35:59,SiZ6
110181,110180,110181,110180,0,2,2025-05-06 17:26:00,2025-05-06 17:26:59,SiZ6
109978,109977,109978,109977,0,3,2025-05-06 20:31:00,2025-05-06 20:31:59,SiZ6
109977,109975,109977,109975,0,2,2025-05-07 10:07:00,2025-05-07 10:07:59,SiZ6
108976,108976,108976,108976,0,1,2025-05-07 11:57:00,2025-05-07 11:57:59,SiZ6
110652,110652,110652,110652,0,1,2025-05-07 15:17:00,2025-05-07 15:17:59,SiZ6
111765,111765,111765,111765,0,3,2025-05-08 13:01:00,2025-05-08 13:01:59,SiZ6
108605,108605,108605,108605,0,1,2025-05-12 14:19:00,2025-05-12 14:19:59,SiZ6
108605,108557,108605,108557,0,5,2025-05-12 14:20:00,2025-05-12 14:20:59,SiZ6
109616,109616,109616,109616,0,1,2025-05-12 16:41:00,2025-05-12 16:41:59,SiZ6
108523,108523,108523,108523,0,1,2025-05-12 18:29:00,2025-05-12 18:29:59,SiZ6
108050,108050,108050,108050,0,1,2025-05-12 19:15:00,2025-05-12 19:15:59,SiZ6
109539,109539,109539,109539,0,1,2025-05-12 19:33:00,2025-05-12 19:33:59,SiZ6
108550,108550,108550,108550,0,1,2025-05-13 20:04:00,2025-05-13 20:04:59,SiZ6
107201,107201,107201,107201,0,2,2025-05-14 13:38:00,2025-05-14 13:38:59,SiZ6
108500,108500,108500,108500,0,1,2025-05-14 17:16:00,2025-05-14 17:16:59,SiZ6
107769,107769,107769,107769,0,1,2025-05-16 22:37:00,2025-05-16 22:37:59,SiZ6
109000,109000,109000,109000,0,3,2025-05-19 11:12:00,2025-05-19 11:12:59,SiZ6
107757,107757,107757,107757,0,1,2025-05-21 10:38:00,2025-05-21 10:38:59,SiZ6
107757,107757,107757,107757,0,1,2025-05-21 10:43:00,2025-05-21 10:43:59,SiZ6
108112,108112,108112,108112,0,2,2025-05-21 13:51:00,2025-05-21 13:51:59,SiZ6
108110,108110,108110,108110,0,1,2025-05-21 13:54:00,2025-05-21 13:54:59,SiZ6
108088,108088,108088,108088,0,2,2025-05-21 13:57:00,2025-05-21 13:57:59,SiZ6
107200,107200,107200,107200,0,1,2025-05-21 18:41:00,2025-05-21 18:41:59,SiZ6
107100,107055,107100,107055,0,2,2025-05-21 19:16:00,2025-05-21 19:16:59,SiZ6
106338,106338,106338,106338,0,3,2025-05-22 10:03:00,2025-05-22 10:03:59,SiZ6
106436,106436,106436,106436,0,1,2025-05-22 18:18:00,2025-05-22 18:18:59,SiZ6
106436,106436,106436,106436,0,1,2025-05-22 23:40:00,2025-05-22 23:40:59,SiZ6
107939,107939,107939,107939,0,1,2025-05-23 10:44:00,2025-05-23 10:44:59,SiZ6
107886,107886,107886,107886,0,2,2025-05-23 11:00:00,2025-05-23 11:00:59,SiZ6
107279,107279,107279,107279,0,2,2025-05-26 09:18:00,2025-05-26 09:18:59,SiZ6
105553,107279,107279,105553,0,2,2025-05-26 09:34:00,2025-05-26 09:34:59,SiZ6
105901,105901,105901,105901,0,4,2025-05-26 10:44:00,2025-05-26 10:44:59,SiZ6
106999,106999,106999,106999,0,1,2025-05-26 16:54:00,2025-05-26 16:54:59,SiZ6
106239,106238,106239,106238,0,5,2025-05-27 14:47:00,2025-05-27 14:47:59,SiZ6
106151,106115,106151,106115,0,6,2025-05-27 14:58:00,2025-05-27 14:58:59,SiZ6
106416,106416,106416,106416,0,1,2025-05-28 23:29:00,2025-05-28 23:29:59,SiZ6
105600,105600,105600,105600,0,1,2025-05-29 10:40:00,2025-05-29 10:40:59,SiZ6
106370,106370,106370,106370,0,1,2025-05-29 11:00:00,2025-05-29 11:00:59,SiZ6
106359,106359,106359,106359,0,1,2025-05-29 11:04:00,2025-05-29 11:04:59,SiZ6
106519,106899,106899,106519,0,13,2025-06-02 09:47:00,2025-06-02 09:47:59,SiZ6
106899,106899,106899,106899,0,7,2025-06-02 09:48:00,2025-06-02 09:48:59,SiZ6
104864,104864,104864,104864,0,5,2025-06-02 17:53:00,2025-06-02 17:53:59,SiZ6
105555,105555,105555,105555,0,1,2025-06-02 18:05:00,2025-06-02 18:05:59,SiZ6
105000,105000,105000,105000,0,2,2025-06-03 16:11:00,2025-06-03 16:11:59,SiZ6
104843,104843,104843,104843,0,1,2025-06-03 16:39:00,2025-06-03 16:39:59,SiZ6
104721,105000,105000,104721,0,2,2025-06-03 17:50:00,2025-06-03 17:50:59,SiZ6
105000,105000,105000,105000,0,1,2025-06-04 10:43:00,2025-06-04 10:43:59,SiZ6
104217,104140,104217,104140,0,3,2025-06-04 12:06:00,2025-06-04 12:06:59,SiZ6
104194,104141,104194,104141,0,2,2025-06-04 12:07:00,2025-06-04 12:07:59,SiZ6
104499,104499,104499,104499,0,2,2025-06-04 13:03:00,2025-06-04 13:03:59,SiZ6
103801,103801,103801,103801,0,1,2025-06-04 13:19:00,2025-06-04 13:19:59,SiZ6
104300,104300,104300,104300,0,1,2025-06-04 15:05:00,2025-06-04 15:05:59,SiZ6
104300,104300,104300,104300,0,2,2025-06-04 15:55:00,2025-06-04 15:55:59,SiZ6
104657,104657,104657,104657,0,1,2025-06-05 10:07:00,2025-06-05 10:07:59,SiZ6
105199,105199,105199,105199,0,1,2025-06-05 17:22:00,2025-06-05 17:22:59,SiZ6
106291,106291,106291,106291,0,1,2025-06-05 21:13:00,2025-06-05 21:13:59,SiZ6
104500,104196,104500,104196,0,2,2025-06-06 11:36:00,2025-06-06 11:36:59,SiZ6
104499,104499,104499,104499,0,1,2025-06-06 15:05:00,2025-06-06 15:05:59,SiZ6
104100,104100,104100,104100,0,1,2025-06-06 16:12:00,2025-06-06 16:12:59,SiZ6
105000,105000,105000,105000,0,1,2025-06-09 10:19:00,2025-06-09 10:19:59,SiZ6
104548,104100,104548,104100,0,2,2025-06-09 12:03:00,2025-06-09 12:03:59,SiZ6
104303,104200,104303,104200,0,4,2025-06-09 18:15:00,2025-06-09 18:15:59,SiZ6
104230,104230,104230,104230,0,1,2025-06-10 17:04:00,2025-06-10 17:04:59,SiZ6
104724,104724,104724,104724,0,1,2025-06-10 17:34:00,2025-06-10 17:34:59,SiZ6
103950,103950,103950,103950,0,1,2025-06-10 20:38:00,2025-06-10 20:38:59,SiZ6
102921,102921,102921,102921,0,1,2025-06-10 22:18:00,2025-06-10 22:18:59,SiZ6
103603,103603,103603,103603,0,1,2025-06-11 16:35:00,2025-06-11 16:35:59,SiZ6
104789,103603,104789,103603,0,3,2025-06-11 16:36:00,2025-06-11 16:36:59,SiZ6
